state_name,year,access,mtbs_class,area_km2
Nevada,2021,wilderness,0,0.0
Nevada,2021,wilderness,1,0.0
Nevada,2021,wilderness,2,0.0
Nevada,2021,wilderness,3,0.0
Nevada,2021,wilderness,4,0.0
Nevada,2021,wilderness,5,0.0
Nevada,2021,wilderness,6,0.0
Nevada,2022,roaded,0,0.0
Nevada,2022,roaded,1,0.0
Nevada,2022,roaded,2,0.010953
Nevada,2022,roaded,3,0.0033030000000000004
Nevada,2022,roaded,4,0.0009
Nevada,2022,roaded,5,0.0
Nevada,2022,roaded,6,0.0
Nevada,2022,roadless,0,0.0
Nevada,2022,roadless,1,0.0009
Nevada,2022,roadless,2,0.0342
Nevada,2022,roadless,3,0.0207
Nevada,2022,roadless,4,0.030600000000000002
Nevada,2022,roadless,5,0.0
Nevada,2022,roadless,6,0.0
Nevada,2022,wilderness,0,0.0
Nevada,2022,wilderness,1,0.0
Nevada,2022,wilderness,2,0.0
Nevada,2022,wilderness,3,0.0
Nevada,2022,wilderness,4,0.0
Nevada,2022,wilderness,5,0.0
Nevada,2022,wilderness,6,0.0
Nevada,2023,roaded,0,0.0
Nevada,2023,roaded,1,0.0
Nevada,2023,roaded,2,0.0
Nevada,2023,roaded,3,0.0
Nevada,2023,roaded,4,0.0
Nevada,2023,roaded,5,0.0
Nevada,2023,roaded,6,0.0
Nevada,2023,roadless,0,0.0
Nevada,2023,roadless,1,0.0
Nevada,2023,roadless,2,0.0
Nevada,2023,roadless,3,0.0
Nevada,2023,roadless,4,0.0
Nevada,2023,roadless,5,0.0
Nevada,2023,roadless,6,0.0
Nevada,2023,wilderness,0,0.0
Nevada,2023,wilderness,1,0.0
Nevada,2023,wilderness,2,0.0
Nevada,2023,wilderness,3,0.0
Nevada,2023,wilderness,4,0.0
Nevada,2023,wilderness,5,0.0
Nevada,2023,wilderness,6,0.0
Nevada,2024,roaded,0,0.0
Nevada,2024,roaded,1,0.0
Nevada,2024,roaded,2,0.0
Nevada,2024,roaded,3,0.0
Nevada,2024,roaded,4,0.0
Nevada,2024,roaded,5,0.0
Nevada,2024,roaded,6,0.0
Nevada,2024,roadless,0,0.0
Nevada,2024,roadless,1,0.0
Nevada,2024,roadless,2,0.0
Nevada,2024,roadless,3,0.0
Nevada,2024,roadless,4,0.0
Nevada,2024,roadless,5,0.0
Nevada,2024,roadless,6,0.0
Nevada,2024,wilderness,0,0.0
Nevada,2024,wilderness,1,0.0
Nevada,2024,wilderness,2,0.0
Nevada,2024,wilderness,3,0.0
Nevada,2024,wilderness,4,0.0
Nevada,2024,wilderness,5,0.0
Nevada,2024,wilderness,6,0.0
New Mexico,1984,roaded,0,0.0
New Mexico,1984,roaded,1,0.0
New Mexico,1984,roaded,2,0.0
New Mexico,1984,roaded,3,0.0
New Mexico,1984,roaded,4,0.0
New Mexico,1984,roaded,5,0.0
New Mexico,1984,roaded,6,0.0
New Mexico,1984,roadless,0,0.0
New Mexico,1984,roadless,1,0.0
New Mexico,1984,roadless,2,0.0
New Mexico,1984,roadless,3,0.0
New Mexico,1984,roadless,4,0.0
New Mexico,1984,roadless,5,0.0
New Mexico,1984,roadless,6,0.0
New Mexico,1984,wilderness,0,0.0
New Mexico,1984,wilderness,1,0.0
New Mexico,1984,wilderness,2,0.0
New Mexico,1984,wilderness,3,0.0
New Mexico,1984,wilderness,4,0.0
New Mexico,1984,wilderness,5,0.0
New Mexico,1984,wilderness,6,0.0
New Mexico,1985,roaded,0,0.001269
New Mexico,1985,roaded,1,1.330497
New Mexico,1985,roaded,2,7.463547
New Mexico,1985,roaded,3,4.363011
New Mexico,1985,roaded,4,0.0351
New Mexico,1985,roaded,5,0.0018
New Mexico,1985,roaded,6,0.0
New Mexico,1985,roadless,0,0.0
New Mexico,1985,roadless,1,0.49694399999999994
New Mexico,1985,roadless,2,2.1562829999999997
New Mexico,1985,roadless,3,0.667854
New Mexico,1985,roadless,4,0.0
New Mexico,1985,roadless,5,0.0
New Mexico,1985,roadless,6,0.0
New Mexico,1985,wilderness,0,0.0
New Mexico,1985,wilderness,1,11.393514
New Mexico,1985,wilderness,2,29.833668
New Mexico,1985,wilderness,3,4.79295
New Mexico,1985,wilderness,4,0.4833
New Mexico,1985,wilderness,5,0.0144
New Mexico,1985,wilderness,6,0.0
New Mexico,1986,roaded,0,0.0
New Mexico,1986,roaded,1,0.8829
New Mexico,1986,roaded,2,0.21780000000000002
New Mexico,1986,roaded,3,0.0027
New Mexico,1986,roaded,4,0.0
New Mexico,1986,roaded,5,0.0
New Mexico,1986,roaded,6,0.0
New Mexico,1986,roadless,0,0.0
New Mexico,1986,roadless,1,0.0
New Mexico,1986,roadless,2,0.0
New Mexico,1986,roadless,3,0.0
New Mexico,1986,roadless,4,0.0
New Mexico,1986,roadless,5,0.0
New Mexico,1986,roadless,6,0.0
New Mexico,1986,wilderness,0,0.0
New Mexico,1986,wilderness,1,0.6696
New Mexico,1986,wilderness,2,5.2128
New Mexico,1986,wilderness,3,0.5535
New Mexico,1986,wilderness,4,0.0054
New Mexico,1986,wilderness,5,0.0
New Mexico,1986,wilderness,6,0.0
New Mexico,1987,roaded,0,0.0
New Mexico,1987,roaded,1,4.851684
New Mexico,1987,roaded,2,11.439387
New Mexico,1987,roaded,3,1.247274
New Mexico,1987,roaded,4,0.058887
New Mexico,1987,roaded,5,0.045909
New Mexico,1987,roaded,6,0.0
New Mexico,1987,roadless,0,0.0
New Mexico,1987,roadless,1,5.669937
New Mexico,1987,roadless,2,10.278837
New Mexico,1987,roadless,3,2.659905
New Mexico,1987,roadless,4,0.661167
New Mexico,1987,roadless,5,0.16019099999999997
New Mexico,1987,roadless,6,0.0
New Mexico,1987,wilderness,0,0.0
New Mexico,1987,wilderness,1,12.711879
New Mexico,1987,wilderness,2,37.823076
New Mexico,1987,wilderness,3,11.228120999999998
New Mexico,1987,wilderness,4,1.306746
New Mexico,1987,wilderness,5,0.2187
New Mexico,1987,wilderness,6,0.0
New Mexico,1988,roaded,0,0.001269
New Mexico,1988,roaded,1,2.5875
New Mexico,1988,roaded,2,5.4675
New Mexico,1988,roaded,3,2.0025
New Mexico,1988,roaded,4,0.0036
New Mexico,1988,roaded,5,0.0
New Mexico,1988,roaded,6,0.0
New Mexico,1988,roadless,0,0.0
New Mexico,1988,roadless,1,0.0
New Mexico,1988,roadless,2,0.0
New Mexico,1988,roadless,3,0.0
New Mexico,1988,roadless,4,0.0
New Mexico,1988,roadless,5,0.0
New Mexico,1988,roadless,6,0.0
New Mexico,1988,wilderness,0,0.0
New Mexico,1988,wilderness,1,0.0
New Mexico,1988,wilderness,2,0.0
New Mexico,1988,wilderness,3,0.0
New Mexico,1988,wilderness,4,0.0
New Mexico,1988,wilderness,5,0.0
New Mexico,1988,wilderness,6,0.0
New Mexico,1989,roaded,0,0.001269
New Mexico,1989,roaded,1,0.897993
New Mexico,1989,roaded,2,4.888736999999999
New Mexico,1989,roaded,3,2.03391
New Mexico,1989,roaded,4,0.590625
New Mexico,1989,roaded,5,0.0
New Mexico,1989,roaded,6,0.0
New Mexico,1989,roadless,0,0.0
New Mexico,1989,roadless,1,1.5661170000000002
New Mexico,1989,roadless,2,5.661333
New Mexico,1989,roadless,3,3.4008119999999997
New Mexico,1989,roadless,4,0.8585369999999999
New Mexico,1989,roadless,5,0.0
New Mexico,1989,roadless,6,0.0
New Mexico,1989,wilderness,0,0.0
New Mexico,1989,wilderness,1,21.839094
New Mexico,1989,wilderness,2,28.432368
New Mexico,1989,wilderness,3,17.642187
New Mexico,1989,wilderness,4,15.328638000000002
New Mexico,1989,wilderness,5,0.0072
New Mexico,1989,wilderness,6,0.0
New Mexico,1990,roaded,0,0.001269
New Mexico,1990,roaded,1,0.9726659999999999
New Mexico,1990,roaded,2,5.332140000000001
New Mexico,1990,roaded,3,2.991123
New Mexico,1990,roaded,4,0.80838
New Mexico,1990,roaded,5,0.0
New Mexico,1990,roaded,6,0.0
New Mexico,1990,roadless,0,0.0
New Mexico,1990,roadless,1,0.7562340000000001
New Mexico,1990,roadless,2,35.410833
New Mexico,1990,roadless,3,1.489959
New Mexico,1990,roadless,4,0.0
New Mexico,1990,roadless,5,0.0
New Mexico,1990,roadless,6,0.0
New Mexico,1990,wilderness,0,0.0
New Mexico,1990,wilderness,1,0.0
New Mexico,1990,wilderness,2,0.0
New Mexico,1990,wilderness,3,0.0
New Mexico,1990,wilderness,4,0.0
New Mexico,1990,wilderness,5,0.0
New Mexico,1990,wilderness,6,0.0
New Mexico,1991,roaded,0,0.001269
New Mexico,1991,roaded,1,0.47673899999999997
New Mexico,1991,roaded,2,0.43433099999999997
New Mexico,1991,roaded,3,0.524421
New Mexico,1991,roaded,4,0.20694600000000002
New Mexico,1991,roaded,5,0.0
New Mexico,1991,roaded,6,0.0
New Mexico,1991,roadless,0,0.0
New Mexico,1991,roadless,1,4.741461
New Mexico,1991,roadless,2,3.8244689999999997
New Mexico,1991,roadless,3,1.2881789999999997
New Mexico,1991,roadless,4,0.23225400000000002
New Mexico,1991,roadless,5,0.0108
New Mexico,1991,roadless,6,0.0
New Mexico,1991,wilderness,0,0.0
New Mexico,1991,wilderness,1,0.0
New Mexico,1991,wilderness,2,0.0
New Mexico,1991,wilderness,3,0.0
New Mexico,1991,wilderness,4,0.0
New Mexico,1991,wilderness,5,0.0
New Mexico,1991,wilderness,6,0.0
New Mexico,1992,roaded,0,0.0
New Mexico,1992,roaded,1,3.3754049999999993
New Mexico,1992,roaded,2,3.7312830000000003
New Mexico,1992,roaded,3,0.3564
New Mexico,1992,roaded,4,0.0
New Mexico,1992,roaded,5,0.10619999999999999
New Mexico,1992,roaded,6,0.0207
New Mexico,1992,roadless,0,0.0
New Mexico,1992,roadless,1,6.115293
New Mexico,1992,roadless,2,3.5073000000000003
New Mexico,1992,roadless,3,0.0513
New Mexico,1992,roadless,4,0.0027
New Mexico,1992,roadless,5,0.0072
New Mexico,1992,roadless,6,0.0
New Mexico,1992,wilderness,0,0.0
New Mexico,1992,wilderness,1,58.849902
New Mexico,1992,wilderness,2,38.718117
New Mexico,1992,wilderness,3,4.4982
New Mexico,1992,wilderness,4,0.8019
New Mexico,1992,wilderness,5,0.1125
New Mexico,1992,wilderness,6,0.0
New Mexico,1993,roaded,0,0.001269
New Mexico,1993,roaded,1,14.653143
New Mexico,1993,roaded,2,23.108741999999996
New Mexico,1993,roaded,3,5.388822
New Mexico,1993,roaded,4,8.061876
New Mexico,1993,roaded,5,0.009872999999999998
New Mexico,1993,roaded,6,0.0
New Mexico,1993,roadless,0,0.0
New Mexico,1993,roadless,1,21.107736
New Mexico,1993,roadless,2,36.871704
New Mexico,1993,roadless,3,6.597414
New Mexico,1993,roadless,4,2.0284020000000003
New Mexico,1993,roadless,5,0.0063
New Mexico,1993,roadless,6,0.0
New Mexico,1993,wilderness,0,0.0
New Mexico,1993,wilderness,1,92.48647499999998
New Mexico,1993,wilderness,2,113.10177600000002
New Mexico,1993,wilderness,3,24.043464
New Mexico,1993,wilderness,4,6.798222000000001
New Mexico,1993,wilderness,5,0.8415270000000001
New Mexico,1993,wilderness,6,0.1746
New Mexico,1994,roaded,0,0.001269
New Mexico,1994,roaded,1,27.528533999999993
New Mexico,1994,roaded,2,43.564454999999995
New Mexico,1994,roaded,3,7.412417999999999
New Mexico,1994,roaded,4,11.765339999999998
New Mexico,1994,roaded,5,0.09949499999999999
New Mexico,1994,roaded,6,0.0
New Mexico,1994,roadless,0,0.0
New Mexico,1994,roadless,1,24.426161999999998
New Mexico,1994,roadless,2,29.758239000000003
New Mexico,1994,roadless,3,14.775894000000001
New Mexico,1994,roadless,4,7.529103
New Mexico,1994,roadless,5,0.048743999999999996
New Mexico,1994,roadless,6,0.5328
New Mexico,1994,wilderness,0,0.0
New Mexico,1994,wilderness,1,22.766013
New Mexico,1994,wilderness,2,32.321682
New Mexico,1994,wilderness,3,23.328377999999997
New Mexico,1994,wilderness,4,16.409457
New Mexico,1994,wilderness,5,0.10646099999999999
New Mexico,1994,wilderness,6,0.0
New Mexico,1995,roaded,0,0.001269
New Mexico,1995,roaded,1,15.307172999999999
New Mexico,1995,roaded,2,29.672199
New Mexico,1995,roaded,3,3.1118309999999996
New Mexico,1995,roaded,4,0.28854899999999994
New Mexico,1995,roaded,5,0.0684
New Mexico,1995,roaded,6,0.0
New Mexico,1995,roadless,0,0.0
New Mexico,1995,roadless,1,19.350018
New Mexico,1995,roadless,2,37.582101
New Mexico,1995,roadless,3,8.485254
New Mexico,1995,roadless,4,7.138755
New Mexico,1995,roadless,5,0.0225
New Mexico,1995,roadless,6,0.0
New Mexico,1995,wilderness,0,0.0
New Mexico,1995,wilderness,1,63.810908999999995
New Mexico,1995,wilderness,2,72.3267
New Mexico,1995,wilderness,3,24.605414999999997
New Mexico,1995,wilderness,4,22.953096000000002
New Mexico,1995,wilderness,5,0.7128
New Mexico,1995,wilderness,6,0.0
New Mexico,1996,roaded,0,0.0
New Mexico,1996,roaded,1,6.805341000000001
New Mexico,1996,roaded,2,11.366235
New Mexico,1996,roaded,3,12.39075
New Mexico,1996,roaded,4,10.140372
New Mexico,1996,roaded,5,0.008100000000000001
New Mexico,1996,roaded,6,0.0351
New Mexico,1996,roadless,0,0.0
New Mexico,1996,roadless,1,5.131332
New Mexico,1996,roadless,2,9.760895999999999
New Mexico,1996,roadless,3,7.021475999999999
New Mexico,1996,roadless,4,5.891831999999999
New Mexico,1996,roadless,5,0.052199999999999996
New Mexico,1996,roadless,6,0.0
New Mexico,1996,wilderness,0,0.0
New Mexico,1996,wilderness,1,32.980455
New Mexico,1996,wilderness,2,32.428709999999995
New Mexico,1996,wilderness,3,19.3266
New Mexico,1996,wilderness,4,15.269022
New Mexico,1996,wilderness,5,0.2475
New Mexico,1996,wilderness,6,0.0
New Mexico,1997,roaded,0,0.001269
New Mexico,1997,roaded,1,2.869776
New Mexico,1997,roaded,2,2.757897
New Mexico,1997,roaded,3,1.5597
New Mexico,1997,roaded,4,0.8157420000000001
New Mexico,1997,roaded,5,0.0009
New Mexico,1997,roaded,6,0.0
New Mexico,1997,roadless,0,0.0
New Mexico,1997,roadless,1,2.487672
New Mexico,1997,roadless,2,3.654738
New Mexico,1997,roadless,3,2.373084
New Mexico,1997,roadless,4,1.198872
New Mexico,1997,roadless,5,0.0054
New Mexico,1997,roadless,6,0.0
New Mexico,1997,wilderness,0,0.0
New Mexico,1997,wilderness,1,58.05925200000001
New Mexico,1997,wilderness,2,39.108464999999995
New Mexico,1997,wilderness,3,14.412816
New Mexico,1997,wilderness,4,5.9467859999999995
New Mexico,1997,wilderness,5,0.0864
New Mexico,1997,wilderness,6,0.0
New Mexico,1998,roaded,0,0.001269
New Mexico,1998,roaded,1,16.490268
New Mexico,1998,roaded,2,16.937118
New Mexico,1998,roaded,3,5.406336
New Mexico,1998,roaded,4,10.740042
New Mexico,1998,roaded,5,0.0045000000000000005
New Mexico,1998,roaded,6,0.0
New Mexico,1998,roadless,0,0.0
New Mexico,1998,roadless,1,5.7114
New Mexico,1998,roadless,2,4.215735
New Mexico,1998,roadless,3,1.2809879999999998
New Mexico,1998,roadless,4,2.157435
New Mexico,1998,roadless,5,0.0054
New Mexico,1998,roadless,6,0.042300000000000004
New Mexico,1998,wilderness,0,0.0
New Mexico,1998,wilderness,1,0.0
New Mexico,1998,wilderness,2,0.0
New Mexico,1998,wilderness,3,0.0
New Mexico,1998,wilderness,4,0.0
New Mexico,1998,wilderness,5,0.0
New Mexico,1998,wilderness,6,0.0
New Mexico,1999,roaded,0,0.0
New Mexico,1999,roaded,1,15.017544000000001
New Mexico,1999,roaded,2,20.705733
New Mexico,1999,roaded,3,5.775822000000001
New Mexico,1999,roaded,4,2.7366390000000003
New Mexico,1999,roaded,5,0.0279
New Mexico,1999,roaded,6,0.0
New Mexico,1999,roadless,0,0.0
New Mexico,1999,roadless,1,0.268074
New Mexico,1999,roadless,2,0.7754939999999999
New Mexico,1999,roadless,3,0.068427
New Mexico,1999,roadless,4,0.0
New Mexico,1999,roadless,5,0.0
New Mexico,1999,roadless,6,0.0
New Mexico,1999,wilderness,0,0.0
New Mexico,1999,wilderness,1,1.004985
New Mexico,1999,wilderness,2,2.12472
New Mexico,1999,wilderness,3,0.267588
New Mexico,1999,wilderness,4,0.0
New Mexico,1999,wilderness,5,0.0
New Mexico,1999,wilderness,6,0.0
New Mexico,2000,roaded,0,0.001269
New Mexico,2000,roaded,1,76.14651599999999
New Mexico,2000,roaded,2,76.01355
New Mexico,2000,roaded,3,64.17944100000001
New Mexico,2000,roaded,4,82.904265
New Mexico,2000,roaded,5,4.238837999999999
New Mexico,2000,roaded,6,0.3483
New Mexico,2000,roadless,0,0.0
New Mexico,2000,roadless,1,13.269663000000001
New Mexico,2000,roadless,2,17.429301
New Mexico,2000,roadless,3,9.065412
New Mexico,2000,roadless,4,15.016509
New Mexico,2000,roadless,5,0.035532
New Mexico,2000,roadless,6,0.0
New Mexico,2000,wilderness,0,0.0
New Mexico,2000,wilderness,1,34.436403
New Mexico,2000,wilderness,2,54.48702600000001
New Mexico,2000,wilderness,3,14.660154
New Mexico,2000,wilderness,4,3.395115
New Mexico,2000,wilderness,5,0.0603
New Mexico,2000,wilderness,6,0.0045000000000000005
New Mexico,2001,roaded,0,0.001269
New Mexico,2001,roaded,1,45.532782
New Mexico,2001,roaded,2,80.71252199999999
New Mexico,2001,roaded,3,8.538264
New Mexico,2001,roaded,4,6.768494999999999
New Mexico,2001,roaded,5,0.018000000000000002
New Mexico,2001,roaded,6,1.454373
New Mexico,2001,roadless,0,0.0
New Mexico,2001,roadless,1,0.6178589999999999
New Mexico,2001,roadless,2,1.204794
New Mexico,2001,roadless,3,0.286794
New Mexico,2001,roadless,4,0.1107
New Mexico,2001,roadless,5,0.0009
New Mexico,2001,roadless,6,2.7000000000000002e-05
New Mexico,2001,wilderness,0,0.0
New Mexico,2001,wilderness,1,1.2123
New Mexico,2001,wilderness,2,5.3748000000000005
New Mexico,2001,wilderness,3,0.26280000000000003
New Mexico,2001,wilderness,4,0.0
New Mexico,2001,wilderness,5,0.0
New Mexico,2001,wilderness,6,0.0
New Mexico,2002,roaded,0,0.001269
New Mexico,2002,roaded,1,56.883537
New Mexico,2002,roaded,2,74.31604199999998
New Mexico,2002,roaded,3,52.232327999999995
New Mexico,2002,roaded,4,53.816309999999994
New Mexico,2002,roaded,5,0.193509
New Mexico,2002,roaded,6,8.231724
New Mexico,2002,roadless,0,0.0
New Mexico,2002,roadless,1,1.6150229999999999
New Mexico,2002,roadless,2,5.508692999999999
New Mexico,2002,roadless,3,2.6284140000000003
New Mexico,2002,roadless,4,1.152801
New Mexico,2002,roadless,5,0.0018
New Mexico,2002,roadless,6,0.0
New Mexico,2002,wilderness,0,0.0
New Mexico,2002,wilderness,1,22.548626999999996
New Mexico,2002,wilderness,2,36.543896999999994
New Mexico,2002,wilderness,3,18.604926
New Mexico,2002,wilderness,4,19.686968999999998
New Mexico,2002,wilderness,5,0.19440000000000002
New Mexico,2002,wilderness,6,4.6242
New Mexico,2003,roaded,0,0.0
New Mexico,2003,roaded,1,95.76674099999998
New Mexico,2003,roaded,2,49.529546999999994
New Mexico,2003,roaded,3,13.956579000000001
New Mexico,2003,roaded,4,6.320043000000001
New Mexico,2003,roaded,5,0.05745599999999999
New Mexico,2003,roaded,6,0.0
New Mexico,2003,roadless,0,0.0
New Mexico,2003,roadless,1,74.28151799999999
New Mexico,2003,roadless,2,70.18669799999999
New Mexico,2003,roadless,3,28.529208000000004
New Mexico,2003,roadless,4,9.226935
New Mexico,2003,roadless,5,0.127017
New Mexico,2003,roadless,6,0.0
New Mexico,2003,wilderness,0,0.0
New Mexico,2003,wilderness,1,336.38369399999993
New Mexico,2003,wilderness,2,93.341529
New Mexico,2003,wilderness,3,71.03531699999999
New Mexico,2003,wilderness,4,38.140640999999995
New Mexico,2003,wilderness,5,0.18002700000000002
New Mexico,2003,wilderness,6,0.0
New Mexico,2004,roaded,0,0.0
New Mexico,2004,roaded,1,30.978323999999997
New Mexico,2004,roaded,2,62.43039000000001
New Mexico,2004,roaded,3,30.144959999999998
New Mexico,2004,roaded,4,2.9275559999999996
New Mexico,2004,roaded,5,0.310527
New Mexico,2004,roaded,6,0.0
New Mexico,2004,roadless,0,0.0
New Mexico,2004,roadless,1,12.728142
New Mexico,2004,roadless,2,26.984709
New Mexico,2004,roadless,3,5.292297
New Mexico,2004,roadless,4,0.580896
New Mexico,2004,roadless,5,0.039770999999999994
New Mexico,2004,roadless,6,0.0
New Mexico,2004,wilderness,0,0.0
New Mexico,2004,wilderness,1,35.517978
New Mexico,2004,wilderness,2,76.896018
New Mexico,2004,wilderness,3,45.038042999999995
New Mexico,2004,wilderness,4,6.891048
New Mexico,2004,wilderness,5,0.45700199999999996
New Mexico,2004,wilderness,6,0.0
New Mexico,2005,roaded,0,0.0
New Mexico,2005,roaded,1,105.43606199999998
New Mexico,2005,roaded,2,148.130721
New Mexico,2005,roaded,3,26.122698
New Mexico,2005,roaded,4,5.701077000000001
New Mexico,2005,roaded,5,0.274491
New Mexico,2005,roaded,6,8.8047
New Mexico,2005,roadless,0,0.0
New Mexico,2005,roadless,1,16.394958
New Mexico,2005,roadless,2,33.544989
New Mexico,2005,roadless,3,6.313392
New Mexico,2005,roadless,4,3.871323
New Mexico,2005,roadless,5,0.032409
New Mexico,2005,roadless,6,0.0
New Mexico,2005,wilderness,0,0.0
New Mexico,2005,wilderness,1,37.732733999999994
New Mexico,2005,wilderness,2,39.788793
New Mexico,2005,wilderness,3,2.58111
New Mexico,2005,wilderness,4,0.1611
New Mexico,2005,wilderness,5,0.0207
New Mexico,2005,wilderness,6,0.0
New Mexico,2006,roaded,0,0.001269
New Mexico,2006,roaded,1,66.11955300000001
New Mexico,2006,roaded,2,64.441314
New Mexico,2006,roaded,3,36.832725
New Mexico,2006,roaded,4,29.823821999999996
New Mexico,2006,roaded,5,0.27492300000000003
New Mexico,2006,roaded,6,0.0
New Mexico,2006,roadless,0,0.0
New Mexico,2006,roadless,1,23.704209000000002
New Mexico,2006,roadless,2,35.115426
New Mexico,2006,roadless,3,14.70645
New Mexico,2006,roadless,4,2.775321
New Mexico,2006,roadless,5,0.0108
New Mexico,2006,roadless,6,0.0
New Mexico,2006,wilderness,0,0.0
New Mexico,2006,wilderness,1,10.643372999999999
New Mexico,2006,wilderness,2,10.251306
New Mexico,2006,wilderness,3,6.944913000000001
New Mexico,2006,wilderness,4,5.351157
New Mexico,2006,wilderness,5,0.011699999999999999
New Mexico,2006,wilderness,6,0.0
New Mexico,2007,roaded,0,0.0
New Mexico,2007,roaded,1,21.294918
New Mexico,2007,roaded,2,28.820682
New Mexico,2007,roaded,3,6.201828000000001
New Mexico,2007,roaded,4,4.309326
New Mexico,2007,roaded,5,0.456642
New Mexico,2007,roaded,6,1.5957
New Mexico,2007,roadless,0,0.0
New Mexico,2007,roadless,1,4.374477
New Mexico,2007,roadless,2,5.475347999999999
New Mexico,2007,roadless,3,0.559737
New Mexico,2007,roadless,4,0.038313
New Mexico,2007,roadless,5,0.033956999999999994
New Mexico,2007,roadless,6,0.0
New Mexico,2007,wilderness,0,0.0
New Mexico,2007,wilderness,1,13.072743000000001
New Mexico,2007,wilderness,2,26.079372
New Mexico,2007,wilderness,3,3.5361540000000002
New Mexico,2007,wilderness,4,1.403919
New Mexico,2007,wilderness,5,0.032400000000000005
New Mexico,2007,wilderness,6,0.0
New Mexico,2008,roaded,0,0.001269
New Mexico,2008,roaded,1,22.484142
New Mexico,2008,roaded,2,19.407384
New Mexico,2008,roaded,3,23.058611999999997
New Mexico,2008,roaded,4,17.882054999999998
New Mexico,2008,roaded,5,0.5481
New Mexico,2008,roaded,6,0.216063
New Mexico,2008,roadless,0,0.0
New Mexico,2008,roadless,1,0.9560430000000001
New Mexico,2008,roadless,2,1.653075
New Mexico,2008,roadless,3,0.049329
New Mexico,2008,roadless,4,0.0
New Mexico,2008,roadless,5,0.0747
New Mexico,2008,roadless,6,0.092637
New Mexico,2008,wilderness,0,0.0
New Mexico,2008,wilderness,1,8.069409
New Mexico,2008,wilderness,2,3.90906
New Mexico,2008,wilderness,3,1.431387
New Mexico,2008,wilderness,4,0.206433
New Mexico,2008,wilderness,5,0.0009
New Mexico,2008,wilderness,6,0.0
New Mexico,2009,roaded,0,0.001269
New Mexico,2009,roaded,1,26.664057000000003
New Mexico,2009,roaded,2,65.372445
New Mexico,2009,roaded,3,8.852274
New Mexico,2009,roaded,4,2.349666
New Mexico,2009,roaded,5,0.24705
New Mexico,2009,roaded,6,0.709614
New Mexico,2009,roadless,0,0.0
New Mexico,2009,roadless,1,12.032343
New Mexico,2009,roadless,2,26.296136999999998
New Mexico,2009,roadless,3,5.252319
New Mexico,2009,roadless,4,0.924534
New Mexico,2009,roadless,5,0.111411
New Mexico,2009,roadless,6,0.0
New Mexico,2009,wilderness,0,0.0
New Mexico,2009,wilderness,1,54.35040599999999
New Mexico,2009,wilderness,2,86.48936099999999
New Mexico,2009,wilderness,3,25.781364
New Mexico,2009,wilderness,4,0.7686
New Mexico,2009,wilderness,5,0.8376389999999999
New Mexico,2009,wilderness,6,9.149886
New Mexico,2010,roaded,0,0.001269
New Mexico,2010,roaded,1,37.088055
New Mexico,2010,roaded,2,65.298555
New Mexico,2010,roaded,3,16.533756
New Mexico,2010,roaded,4,4.635873
New Mexico,2010,roaded,5,0.026927999999999997
New Mexico,2010,roaded,6,0.0054
New Mexico,2010,roadless,0,0.0
New Mexico,2010,roadless,1,10.499211
New Mexico,2010,roadless,2,14.941970999999999
New Mexico,2010,roadless,3,10.409769
New Mexico,2010,roadless,4,7.496127
New Mexico,2010,roadless,5,0.0027
New Mexico,2010,roadless,6,0.0
New Mexico,2010,wilderness,0,0.0
New Mexico,2010,wilderness,1,3.987756
New Mexico,2010,wilderness,2,3.6082529999999995
New Mexico,2010,wilderness,3,1.3813199999999997
New Mexico,2010,wilderness,4,0.4131
